ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10021,dale medical center,126 hospital ave,,,ozark,al,36360,,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,,88%,50 patients,al_scip-vte-1
10021,dale medical center,126 hospital ave,,,,al,,so,3347742601,,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,68%,50 patients,al_scip-vte-2
10022,cherokee medical center,,,,,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,,heart attack,,heart attack patients given aspirin at arrival,,0 patients,al_ami-1
1100002222,cherokee medical center,400 northwood dr,,,centre,2569275531,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,1 patients,al_ami-2
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,ami-3,voluntary non-profit - private,yes,hhwaatqr,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_ami-3
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,fhhrpdd,2569275531,acute care hospitals,voluntary non-profit - private,rss,heart attack,mmii44,daarrtt  sttaaottksshvvrnn  kkkiij  cceessssgiiooaaskcclnnadllonn,,0 patients,al_ami-4
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,,9977553311,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,,0 patients,o__mmii--
10022,cherokee medical center,400 northwood dr,,,eennttee,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10022,cherokee medical center,400 northwood dr,,,centre,aao,35960,aao,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart attack,cherokee medical center,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10022,cchheetookkdr  neoxllfrd,400 northwood dr,,,10022,aao,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,yes,83%,35 patients,al_hf-1
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,94%,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,94%,48 patients,al_hf-2
10022,fhhfookkeeee  nuaaoeennttdrr,400 northwood dr,,,centre,90%,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,10 patients,
10022,,,,,centre,al,35960,cherokee,5599553311,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patients,al_hf-4
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,centre,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,44 patients,al_pn-2
10022,cherokee medical center,10022,,,centre,al,35960,cherokee,2569275531,acute care hospitals,,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,33 patients,al_pn-3b
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,,acute care hospitals,vvoouuttrryy  jnnltt  rros,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,20 patients,al_pn-4
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,55662211,56 patients,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,89%,56 patients,__ppnnv
10022,cherokee medical center,400 northwood dr,,,centre,al,,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93%,44 patients,kob--
10022,cherokee medical center,,,,centre,al,,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81%,31 patients,al_pn-7
10022,cherokee medical center,yes,,,,al,35960,cherokee,2569275531,acute care hospitals,boimaarrt--pprro--  pprrvvaagee,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,al_scip-card-2
10022,35960,4400  nnrrhhi  dde,,,,al,35960,,66775555,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0%,2 patients,al_scip-inf-1
400 northwood dr,cherokee medical center,400 northwood dr,,,centre,voluntary non-profit - private,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,2 patients,al_scip-inf-2
10022,ccrrrooee  nwddiicco  dgdrr,400 northwood dr,,,centre,al,35960,cherokee,,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0%,1 patients,al_scip-inf-3
10022,,400 northwood dr,,,centre,al,,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,6 patients,al_scip-inf-6
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,5 patients,al_scip-vte-1
10022,cherokee medical center,400 northwood dr,,,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,5 patients,al_scip-vte-2
10023,bbttz  nddkxsll  ccbreet  ss,2105 east south boulevard,,,,al,36116,montgomery,3342882100,acute care hospitals,,yes,heart attack,ami-1,,100%,134 patients,
22,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,,ami-2,heart attack patients given aspirin at discharge,100%,282 patients,al_ami-2
10023,heart attack,2105 east south boulevard,,,montgomery,,36116,montgomery,3342882100,aavr  ccsrrryoozoll,voluntary non-profit - church,yyda,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,53 patients,lln
10023,baptist medical center south,voluntary non-profit - church,,,montgomery,,,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,119 patients,al_ami-4
,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,254 patients,al_ami-5
10023,al,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10023,vaaottss  rddiiccqkccjtteet  dpitt,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,,voluntary non-profit - church,yes,heart attack,qkks,heart attack patients given pci within 90 minutes of arrival,96%,27 patients,yes
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,257 patients,al_hf-1
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,292 patients,al
10023,baptist medical center south,2105 east south boulevard,,,montgomery,36116,100%,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,98 patients,al_hf-3
10023,,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,77 patients,hf-4,heart failure patients given smoking cessation advice/counseling,100%,77 patients,al_hf-4
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,94%,99 patients,pneumonia
10023,baptist medical center south,22  eeqaiy  npowgdd,,,montgomery,22  eeqaiy  npowgdd,,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-3b,22  eeqaiy  npowgdd,96%,103 patients,al_pn-3b
10023,baptist medical center south,80 patients,,,2105 east south boulevard,acute care hospitals,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,yes,10023,pneumonia patients given smoking cessation advice/counseling,94%,80 patients,al_pn-4
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pn-5c,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,101 patients,aall__j55v
10023,baptist medical center south,90%,,,montgomery,al,36116,montgomery,3342882100,pneumonia patients given the most appropriate initial antibiotic(s),voluntary non-profit - church,yes,pneumonia,pn-6,al,90%,71 patients,al_pn-6
,baptist medical center south,2105 east south boulevard,,,montgomery,sk,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,,pneumonia patients assessed and given influenza vaccination,92%,87 patients,al_pn-7
10023,bbaaoyiissr  mmuccaallccdnnrrr  ssiittg,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,97%,89 patients,al_scip-card-2
,,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,412 patients,
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,36116,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97%,423 patients,al_scip-inf-2
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,392 patients,al_scip-inf-3
10023,baptist medical center south,95%,,,montgomery,,36116,,3342882100,acute care hospitals,voluntary non-profit - church,,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95%,125 patients,al_scip-inf-4
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,yes,yes,surgical infection prevention,ssccoppug,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,575 patients,al_scip-inf-6
10023,baptist medical center south,2105 east south boulevard,,,jrggoonwu,al,36116,montgomery,3342882100,acute care hospitals,,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,98%,179 patients,qkzuvvyr--
10023,baptist medical center south,2105 east south boulevard,,,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,179 patients,al_scip-vte-2
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,heart attack patients given aspirin at arrival,montgomery,449988000000,acute care hospitals,voluntary non-profit - private,yes,geefr  ttyfkk,ami-1,heart attack patients given aspirin at arrival,95%,111 patients,al_ami-1
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,92%,165 patients,al_ami-2
jjaavlsshhiis    xoiiii,jjaavlsshhiis    xoiiii,,,,montgomery,al,al,mmghooe,3342938000,acute care hospitals,voluntary non-profit - private,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),79%,24 patients,al_ami-3
00,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,montgomery,ami-4,heart attack patients given smoking cessation advice/counseling,97%,65 patients,al_ami-4
al_ami-5,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,,,ami-5,heart attack patients given beta blocker at discharge,95%,173 patients,al_ami-5
10024,jackson hospital & clinic inc,1725 pine street,,,3342938000,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,,yes,jackson hospital & clinic inc,ami-8a,heart attack patients given pci within 90 minutes of arrival,40%,15 patients,al_ami-8a
3342938000,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,,3342938000,,voluntary non-profit - private,yes,,hf-1,heart failure patients given discharge instructions,45%,430 patients,al_hf-1
,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,90%,518 patients,al_hf-2
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,q,36106,montgomery,333322338800,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,146 patients,al_hf-3
montgomery,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,99%,93 patients,al_hf-4
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,acute care hospitals,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,85%,243 patients,al_pn-2
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,montgomery,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,230 patients,al_pn-3b
,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,1725 pine street,pneumonia patients given smoking cessation advice/counseling,91%,74 patients,al_pn-4
10024,kaacckkhhssiirll  &&  cckiicc  of,1725 pine street,,,,10024,3366,3366,3342938000,,1725 pine street,yes,pneumonia,o55cc,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,88%,233 patients,
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,al_pn-6,acute care hospitals,voluntary non-profit - private,yes,pneumonia,,,82%,97 patients,al_pn-6
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,36106,loinnyaarrhtoogiiy--  oeosg,yes,pneumonia,,ppwyjoaaygwaasswdrs  mggiigwiijlliwaa  aaccnnopnn,82%,184 patients,al_pn-7
,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,scip-card-2,jackson hospital & clinic inc,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,,67%,180 patients,al_scip-card-2
10024,jackson hospital & clinic inc,1725 pine street,,,,al,,innrlmmeerrh,3342938000,1725 pine street,bllnnttyyminn--oiff  ppiivvaatt,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,78%,844 patients,al_scip-inf-1
10024,jackson hospital & clinic inc,1725 pine street,,,mmoorvpneerru,,36106,surgical infection prevention,,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,827 patients,al_scip-inf-2
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,36106,voluntary non-profit - private,yes,surgical infection prevention,dcciippb--33,uueteerryyaariidnnttss  ww  rreeceennvvwsnnriiiilii  wweetee  ssyloeeddstt  rwiihhr    ((qttoj  22  oouurr  aadttt  ssuuggrt,83%,817 patients,al_scip-inf-3
44,,1725 pine street,,,montgomery,al,36106,montgomery,36106,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,72%,270 patients,al_scip-inf-4
10024,hcckkbjissiirqll    ccounncc  ,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),97%,1062 patients,al_scip-inf-6
10024,jackson hospital & clinic inc,1725 pine street,,,montgomery,al,36106,montgomery,jackson hospital & clinic inc,acute care hospitals,vvpuumyaaeyynnoo--pprrffiitgaa,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,263 patients,al_scip-vte-1
,,1725 pine street,,,montgomery,al,36106,montgomery,3342938000,acute care hospitals,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,259 patients,
10025,g h lanier memorial hospital,4800 48th st,,,valley,valley,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,92%,24 patients,al_ami-1
10025,g h lanier memorial hospital,4800 48th st,,,valley,,,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart attack,aammo--22,hhaarryaattsm  oaattkttdhuvvraaoiinnsttddssaarr,90%,10 patients,al_ami-2
10025,g h lanier memorial hospital,4800 48th st,,,valley,ll,36854,chambers,yes,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
10025,,4800 48th st,,,valley,al,88,chambers,,voluntary non-profit - other,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,50%,4 patients,
10025,g h lanier memorial hospital,voluntary non-profit - other,,,valley,al,36854,chambers,3347561400,al_ami-5,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,92%,13 patients,al_ami-5
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,chambers,3347561400,0%,al,yes,2 patients,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,2 patients,36854
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,,3347561400,acute care hospitals,voluntary non-profit - other,yes,,ii--88aa,eeqqrttippaageenndvii  fkiigknn  nmiwoo  srriiqo,,0 patients,al_ami-8a
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,chambers,775511,acute care hospitals,voluntary non-profit - other,yes,heart failure,chambers,heart failure patients given discharge instructions,54%,137 patients,al_hf-1
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,acute care hospitals,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,164 patients,kyff--
10025,g h lanier memorial hospital,,,,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,75 patients,al_hf-3
000055,g h lanier memorial hospital,4800 48th st,,,valley,al,yes,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,rsfg  rqooee  ppujggkbzooiinnfeessroljaagiiee//cclyzllnnv,97%,38 patients,al_hf-4
10025,,4800 48th st,,,valley,al,36854,chambers,3347561400,,voluntary non-profit - other,yes,55 patients,pn-2,pneumonia patients assessed and given pneumococcal vaccination,80%,55 patients,al_pn-2
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,chambers,3347561400,acute care hospitals,,yes,pneumonia,pn-3b,,95%,43 patients,al_pn-3b
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,,,pneumonia patients given smoking cessation advice/counseling,91%,34 patients,al_pn-4
10025,,4400  ttg  ,,,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,82%,50 patients,al_pn-5c
10025,g h lanier memorial hospital,4800 48th st,,,vvqllkwt,al,al,chambers,3347561400,acute care hospitals,illmttsfhnn--ooutt  eet,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),85%,52 patients,al_pn-6
10025,g h lanier memorial hospital,4800 48th st,,,,al,36854,hhnee,3347561400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,75%,60 patients,al_pn-7
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,chambers,3347561400,36854,voluntary non-profit - other,3347561400,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,32%,19 patients,al_scip-card-2
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,117 patients,al_scip-inf-1
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,,,acute care hospitals,voluntary non-profit - other,yes,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,118 patients,al_scip-inf-2
10025,g h lanier memorial hospital,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,valley,al,36854,acute care hospitals,3347561400,acute care hospitals,vvlljjaarryyib--cy  ltthhrr,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),79%,116 patients,al_scip-inf-3
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,chambers,3347561400,suuttdccqrrr  hhoodkttsll,voluntary non-profit - other,yes,g h lanier memorial hospital,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
22,g h lanier memorial hospital,4800 48th st,,,,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96%,172 patients,
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,36854,chambers,,acute care hospitals,boollijttqtmlmogy  --  rrr,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,85 patients,al_scip-vte-1
10025,g h lanier memorial hospital,4800 48th st,,,valley,al,scip-vte-2,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,82%,84 patients,al_scip-vte-2
10027,elba general hospital,3348972257,,,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,al_ami-1,heart attack,,ttt  ttttcckkppaaiieejdggiivveerriinnaa  rreiio,,,al_ami-1
10027,elba general hospital,987 drayton street,,,elba,aak,36323,,3348972257,acute care hospitals,voluntary non-profit - other,yes,yes,ami-2,heart attack patients given aspirin at discharge,,,al_ami-2
10027,,987 drayton street,,,elba,al,36323,coffee,,acute care hospitals,vvinnyy--otpckootthh,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_ami-3
10027,elba general hospital,987 drayton street,,,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,,al_ami-4
10027,elba general hospital,,,,elba,,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,yes,,,al_ami-5
10027,elba general hospital,36323,,,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_ami-7a
10027,elba general hospital,987 drayton street,,,elba,al,36323,coffee,3348972257,acute care hospitals,oottsrryy  mbrrldiir    oottj,yes,elba,ami-8a,heart attack patients given pci within 90 minutes of arrival,,,al_ami-8a
10027,,987 drayton street,,,elba,elba,,peer,3348972257,acute care hospitals,voluntary non-profit - other,yes,,hf-1,heart failure patients given discharge instructions,100%,2 patients,al_hf-1
10027,elba general hospital,987 drayton street,,,wovq,al,36323,coffee,3348972257,acute care hospitals,,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,3 patients,al_hf-2
10027,elba general hospital,,,,elba,al,,,3348972257,fitt  rree  gppiitt,jmttsrr  j--okrrhhrr,yes,heart failure,elba general hospital,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_hf-3
,al_hf-4,88  rraagpatteett,,,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart failure,,hheeaay  csuuw  oaagoeebttsseenn  anooikt  ccdaaobaacxrccynnssiijf,,0 patients,al_hf-4
10027,elba general hospital,987 drayton street,,,elba,pneumonia patients assessed and given pneumococcal vaccination,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,31 patients,pneumonia patients assessed and given pneumococcal vaccination
,elba general hospital,987 drayton street,,,elba,al,,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,19 patients,al_pn-3b
10027,elba general hospital,987 drayton street,,,elba,,36323,coffee,3348972257,acute care hospitals,,36323,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,12 patients,al_pn-4
10027,elba general hospital,987 drayton street,,,elba,pn-5c,36323,coffee,3348972257,acute care hospitals,llmttsrrunnijppfctt--  re,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,40 patients,al_pn-5c
10027,,987 drayton street,,,elba,al,36323,coffee,3348972257,93%,voluntary non-profit - other,,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93%,30 patients,al_pn-6
